0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.129786905949003994e-04,5.306799266691086814e-06,9.998816251754760742e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.350399391725659370e-04,9.990272521972656250e-01,2.377653290750458837e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984261989593505859e-01,7.547761779278516769e-04,8.190029766410589218e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.409198783334900895e-11,4.671108388976108472e-09,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.710886787506751716e-05,2.275239825248718262e-01,7.724289298057556152e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.255053666682215407e-05,9.970749616622924805e-01,2.912433817982673645e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.972663632443527604e-08,9.999988079071044922e-01,1.146415456787508447e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.937040547607466578e-07,9.921929240226745605e-01,7.806162815541028976e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998590946197509766e-01,8.673121243418790982e-08,1.407309318892657757e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.127635833128806553e-08,9.996048808097839355e-01,3.951312100980430841e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.829977918672454962e-10,9.999984502792358398e-01,1.603476107447932009e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.499080427602166310e-06,1.150773605331778526e-03,9.988425970077514648e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.022851023994689967e-09,1.557057593970512244e-09
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.033584109994990285e-07,9.909930825233459473e-01,9.006686508655548096e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.614578534121392295e-06,9.979827404022216797e-01,2.014597412198781967e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.729607259283511667e-09,9.953832030296325684e-01,4.616716410964727402e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999344348907470703e-01,2.647941421685118257e-08,6.551097612828016281e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999973773956298828e-01,1.669164817030832637e-06,1.006779712042771280e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999965429306030273e-01,1.660296611305511760e-08,3.485464048935682513e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.332335861865431070e-05,9.993569254875183105e-01,6.197642069309949875e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.240460947992687579e-07,9.999982118606567383e-01,1.134339868258393835e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.460725470678880811e-04,9.997591376304626465e-01,9.475327533436939120e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.026028156862594187e-05,9.999265670776367188e-01,2.317185681022237986e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.104422452859580517e-04,3.102909028530120850e-01,6.891986131668090820e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999994039535522461e-01,5.349420462152920663e-07,6.993143131239776267e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.844190410338342190e-05,7.849994432262974442e-08,9.999814033508300781e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.505735316546633840e-07,9.999890327453613281e-01,1.039081962517229840e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.515332769486121833e-05,9.652571678161621094e-01,3.472770750522613525e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.396198868325315701e-11,9.999997615814208984e-01,2.867652142413135152e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.597179453819990158e-04,1.112257450586184859e-05,9.993292093276977539e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.264503279863049556e-09,2.445948998897051752e-09
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097873538732528687e-01,3.430924834901816212e-06,7.902092933654785156e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.091633859890862368e-06,2.364760803175158799e-06,9.999954700469970703e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.241583712565443420e-08,1.362804823656915687e-06,9.999986886978149414e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.462518805008585332e-07,9.999992847442626953e-01,3.796147325374477077e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.804749459028244019e-02,3.095612116158008575e-02,9.409964680671691895e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.825309038162231445e-02,9.179595112800598145e-01,3.787415800616145134e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.785865460988134146e-04,9.782685637474060059e-01,2.155283093452453613e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.170594014700327534e-07,9.999802112579345703e-01,1.894817614811472595e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.099784852471202612e-05,9.999153614044189453e-01,1.368381708743982017e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.667811476290808059e-07,8.961355090141296387e-01,1.038638204336166382e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.025300791634435882e-08,9.991483688354492188e-01,8.515281951986253262e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.479819218275224557e-07,9.999966621398925781e-01,3.194165174136287533e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.422376610411447473e-06,9.983314871788024902e-01,1.666139694862067699e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.480188186382292770e-06,9.998558759689331055e-01,1.415669685229659081e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.324133190929501325e-09,9.999996423721313477e-01,3.166460658121650340e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.027531415224075317e-01,1.379684731364250183e-02,7.834499478340148926e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.178197071131762641e-08,9.998076558113098145e-01,1.923180680023506284e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.337413704926575519e-09,9.999978542327880859e-01,2.186913661716971546e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.888693191176571418e-06,8.343042168235115241e-07,9.999972581863403320e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.020011606873595156e-06,9.999173879623413086e-01,8.062701090238988400e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.046006552016478963e-08,1.350681995972990990e-03,9.986492991447448730e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.357401139102876186e-03,7.821334600448608398e-01,2.165091037750244141e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.655929698918257031e-10,9.998358488082885742e-01,1.641051640035584569e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.566626205109059811e-04,3.942293405998498201e-04,9.990491271018981934e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999989271163940430e-01,1.145219670206643059e-07,1.009267293738957960e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.191299475067353342e-06,3.719044116223813035e-06,9.999951124191284180e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.706309556961059570e-01,8.356061152881011367e-05,2.292854487895965576e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999998807907104492e-01,1.310835606727067670e-10,1.104478144497988978e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.405230645763367647e-07,9.999752044677734375e-01,2.452475564496126026e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.561106602021027356e-06,9.999920129776000977e-01,1.426228209311375394e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955474138259887695e-01,4.097621422260999680e-03,3.549382672645151615e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.926571760326623917e-03,2.855585535144200549e-06,9.970705509185791016e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.677077591419219971e-03,7.521376013755798340e-02,9.211091995239257812e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.661887320622781772e-09,2.504472462749873785e-10,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.384134081192314625e-05,9.999558925628662109e-01,2.107781682525455835e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.832293830579146743e-06,9.999827146530151367e-01,1.448914281354518607e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.279979481935924923e-09,2.258600945159727758e-10,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.856896466236108267e-11,1.546123229445584002e-08,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.677977701954660006e-06,2.655690423125633970e-07,9.999960660934448242e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.082092779824961326e-07,9.999800920486450195e-01,1.977410101972054690e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999010562896728516e-01,7.073720809103178908e-08,9.879728168016299605e-05
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.543607822895864956e-06,7.847806811332702637e-01,2.152177542448043823e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.721212968230247498e-03,5.765770673751831055e-01,4.197016954421997070e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.697382097328954842e-08,3.602463038987480104e-08,9.999998807907104492e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.788676649132185048e-09,9.999992847442626953e-01,7.286577101695002057e-07
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999724626541137695e-01,8.167029591277241707e-06,1.928858728206250817e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977830052375793457e-01,1.888321712613105774e-03,3.286213323008269072e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999979734420776367e-01,1.941399204952176660e-06,6.311530853508884320e-08
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.440119105719730896e-10,9.999827146530151367e-01,1.730624171614181250e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.410315962857566774e-05,9.980139732360839844e-01,1.971872290596365929e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.359229770032780671e-13,9.999996423721313477e-01,4.159940658610139508e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.710002071168673865e-08,9.999825954437255859e-01,1.740631341817788780e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999997615814208984e-01,1.936941060876051779e-07,3.415877802837030686e-09
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.992107279136234865e-08,9.999995231628417969e-01,4.713398027433868265e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.257716912388129327e-12,9.999989271163940430e-01,1.032815134749398567e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.417299237502447795e-07,9.999945163726806641e-01,5.026113285566680133e-06
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999295473098754883e-01,3.568338070181198418e-05,3.478816506685689092e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.848207539921548737e-13,3.284841287864992410e-10
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.127706869169969650e-09,9.999533891677856445e-01,4.662977880798280239e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.538005206697562244e-07,9.997404217720031738e-01,2.587765629868954420e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.982831900539167691e-08,9.999972581863403320e-01,2.631635425132117234e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.053753361105918884e-03,5.249195694923400879e-01,4.680266678333282471e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.251665082691033604e-08,9.991107583045959473e-01,8.891856996342539787e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.539741442182275932e-07,9.057177901268005371e-01,9.428178519010543823e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.588534634377249510e-12,3.139396262716790786e-17,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.765094678369166559e-10,2.600835287012159824e-04,9.997399449348449707e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.941593635341632762e-10,5.306502849980465619e-13,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.140282817184925079e-03,9.967043995857238770e-01,1.553501206217333674e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.121997367590665817e-03,9.982644915580749512e-01,6.134795839898288250e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.819320894166594371e-07,9.999927282333374023e-01,6.252361799852224067e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.021311391014023684e-08,9.458767175674438477e-01,5.412330850958824158e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997665286064147949e-01,1.728928036754950881e-04,6.054539699107408524e-05
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.046781063079833984e-01,7.688233745284378529e-05,9.524494409561157227e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.328900907537899911e-06,5.235072535469953436e-07,9.999982118606567383e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.178289524745196104e-05,2.152855843305587769e-01,7.846426367759704590e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999985694885253906e-01,3.434506012922611262e-09,1.372385781905904878e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.044028173666447401e-05,9.963410496711730957e-01,3.618523944169282913e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.343873796966210676e-12,9.999996423721313477e-01,3.940198212148970924e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.152534678279138802e-10,7.471984142526366668e-10,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.928377102444756019e-08,9.999903440475463867e-01,9.618705917091574520e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.224906202665579258e-09,9.997823834419250488e-01,2.175798726966604590e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.840979284104207636e-10,9.999946355819702148e-01,5.312077519192826003e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.820086244057165459e-07,5.573421546500867407e-08,9.999994039535522461e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.636433603370828632e-14,9.999994039535522461e-01,6.050576075722347014e-07
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.040808772501122803e-08,9.999955892562866211e-01,4.367479959910269827e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.936427292605131356e-11,9.999997615814208984e-01,2.545055792779749027e-07
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.017525118664821093e-11,2.952404321021617761e-09
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984167814254760742e-01,5.610133030131692067e-06,1.577573246322572231e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.989535243448699475e-08,1.336825073382230666e-13,9.999998807907104492e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.631219223141670227e-02,9.435296654701232910e-01,1.581097458256408572e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998458623886108398e-01,5.056619556853547692e-06,1.491028087912127376e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.108334118926634915e-10,9.999998807907104492e-01,9.971831360644500819e-08
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.325774571294459747e-07,9.994530081748962402e-01,5.466138245537877083e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999542236328125000e-01,3.720973109011538327e-05,8.558898116461932659e-06
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.005298539297655225e-05,2.168388068675994873e-01,7.830911874771118164e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.476247319942558534e-07,9.927873015403747559e-01,7.212565746158361435e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.471351181156933308e-04,4.582000151276588440e-02,9.539328813552856445e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.533790236862841994e-05,9.998165965080261230e-01,1.680502755334600806e-04
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999998807907104492e-01,6.453186784938225173e-08,3.584143115631377441e-08
